person_id,movie_id
1368501,262841
1368507,507089
1368507,599975
1368507,1228246
1368512,425134
1368512,451048
1368512,459151
1368512,857702
1368512,1008953
1368512,1184918
1368518,378018
1368651,57214
1368723,193
1368723,199
1368787,257211
1368794,277217
1368794,417320
1368795,361743
1368795,680860
1368795,1007401
1368795,1125257
1368984,237791
1369100,372058
1369121,16804
1369137,1050035
1369137,1171462
1369206,295724
1369307,447665
1369307,454639
1369329,362057
1369329,399402
1369329,531876
1369329,675327
1369329,682507
1369329,823625
1369329,1123282
1369329,1241436
1369336,429476
1369336,451915
1369336,776503
1369367,505058
1369431,249164
1370567,35169
1370567,293167
1370567,316023
1370567,606679
1370630,288158
1370753,274862
1370799,582570
1370805,531219
1370819,241239
1370832,353326
1370832,399035
1370849,198287
1370849,581600
1370972,244509
1370985,244509
1370986,38700
1370986,340102
1370986,400106
1370986,1008409
1370998,111969
1370998,272878
1371000,11531
1371007,228203
1371037,1059128
1371037,1111491
1371041,121856
1371041,228066
1371041,313922
1371041,338952
1371041,338953
1371041,556678
1371041,638449
1371041,823452
1371049,454227
1371108,146233
1371108,458594
1371118,289732
1371141,44977
1371163,2055
1371237,296524
1371263,763285
1371297,268896
1371297,341006
1371297,399361
1371297,399796
1371297,509967
1371297,526896
1371297,619297
1371297,840705
1371297,974635
1371299,1046090
1371327,539649
1371397,277216
1371398,277216
1371398,373571
1371398,449443
1371398,459992
1371398,522212
1371398,604685
1371398,804150
1371441,357096
1371456,585244
1371456,698508
1371456,1278950
1371509,273477
1371509,359410
1371509,1084199
1371509,1100782
1371546,505058
1371551,45317
1371551,239573
1371656,333669
1371656,1261501
1371769,460229
1371785,296350
1371786,296350
1371788,296350
1371788,404574
1371789,175168
1371789,296350
1371789,831973
1371789,833237
1371799,823625
1371799,1083433
1371819,818397
1371827,135309
1371849,581032
1371878,338234
1371878,1029575
1371894,150540
1372185,263115
1372317,254201
1372356,30497
1372369,262841
1372369,359940
1372369,419479
1372369,457335
1372369,501979
1372369,520946
1372369,567608
1372369,567609
1372369,568620
1372369,810171
1372369,934433
1372369,1013482
1372369,1029235
1372421,301830
1372476,567646
1372508,479957
1372508,880313
1372661,1230208
1372819,296989
1372820,296989
1372894,297021
1373020,318256
1373041,297090
1373048,103269
1373048,359983
1373048,382322
1373048,832502
1373048,870360
1373073,241863
1373143,496450
1373143,726684
1373143,755812
1373143,1147400
1373143,1147416
1373152,323661
1373197,408567
1373197,424649
1373271,1902
1373280,395992
1373437,58767
1373437,458576
1373438,58767
1373439,245913
1373528,1231035
1373623,524216
1373659,646385
1373659,917007
1373659,934433
1373659,1098378
1373659,1111873
1373663,1163189
1373737,315162
1373737,331482
1373737,399035
1373737,445629
1373737,454227
1373737,497698
1373737,530385
1373737,619730
1373737,693134
1373737,823766
1373737,872585
1373737,986056
1373737,1003596
1373737,1003598
1373737,1100099
1373737,1170608
1373773,2321
1373886,142807
1374212,8939
1374336,288158
1374339,288158
1374514,432836
1374514,535389
1374534,225728
1374534,511987
1374534,948713
1374534,955916
1374543,361297
1374543,958263
1374555,736732
1374556,758866
1374601,210333
1374676,1160018
1374727,260514
1374727,517909
1374816,1078249
1374818,340613
1374830,1267217
1375002,537739
1375002,545611
1375002,1153714
1375002,1267905
1375036,698687
1375195,399360
1375195,923387
1375271,418078
1375338,72207
1375338,411873
1375338,653601
1375501,866398
1375579,60534
1375649,1127674
1375726,318256
1375742,149871
1375766,231001
1375770,231001
1375795,511785
1375795,1094274
1375795,1160360
1375796,345915
1375944,518963
1375944,604360
1375944,901121
1375944,958263
1375948,298382
1375954,1163189
1375971,1186940
1376001,351819
1376003,852096
1376033,1587
1376050,204922
1376050,736759
1376105,1298727
1376106,311324
1376106,1280330
1376128,574475
1376148,593643
1376187,116322
1376187,1294947
1376330,1319895
1376354,246426
1376567,705996
1376597,53172
1376711,286987
1376711,646207
1376745,435038
1376782,660982
1376782,868759
1376782,1212142
1376875,442249
1376880,295011
1376880,379149
1376883,293767
1376883,748230
1377031,785084
1377246,10196
1377385,454293
1377385,464502
1377385,582570
1377385,651070
1377458,407448
1377458,470044
1377552,1149504
1377558,610363
1377670,241239
1377670,395458
1377670,475557
1377670,774531
1377675,172752
1377675,298094
1377686,524348
1377686,547565
1377840,268238
1378125,418437
1378129,274854
1378129,929170
1378130,87492
1378130,396422
1378130,521029
1378374,370964
1378375,574982
1378375,589761
1378376,401513
1378377,574982
1378405,1911
1378667,501989
1378683,38303
1378683,347847
1378695,335988
1378723,153158
1378898,264218
1378968,580116
1379033,791155
1379122,299687
1379123,274855
1379123,299687
1379123,396422
1379123,397415
1379123,449176
1379123,599975
1379277,205596
1379277,429417
1379277,617653
1379277,1186957
1379286,205596
1379307,290098
1379313,635237
1379313,975902
1379379,268690
1379379,571391
1379379,1150394
1379386,560057
1379388,9584
1379395,91417
1379407,445651
1379407,468224
1379424,1884
1379424,56715
1379479,347626
1379748,180299
1379749,180299
1379794,1101448
1379938,383785
1379938,460648
1379938,546110
1379938,604822
1379938,1160956
1379939,300168
1380112,1281
1380166,236317
1380224,1355126
1380312,80295
1380338,360188
1380492,272878
1380499,64686
1380539,1362467
1380651,168027
1380680,8409
1380696,271954
1381148,259611
1381175,287948
1381186,545611
1381186,566525
1381186,746036
1381186,832502
1381186,864168
1381186,1184918
1381361,330764
1381388,193893
1381389,107846
1381389,218043
1381393,591275
1381399,316023
1381399,449406
1381399,1040148
1381399,1051891
1381399,1313194
1381455,1242372
1381473,274870
1381473,397415
1381474,375785
1381537,451156
1381616,206647
1381616,809787
1381637,11690
1381695,842942
1381695,1281826
1381716,11688
1381786,112454
1381843,16690
1381894,419566
1381894,666243
1381894,857702
1381949,467012
1381949,1151949
1381981,299687
1381981,438590
1381987,514439
1382011,1012148
1382045,11231
1382187,1139087
1382187,1389038
1382332,311324
1382437,557635
1382678,53604
1382678,1081676
1382755,602269
1382755,762975
1382987,792307
1382987,1022796
1382987,1417059
1383349,547565
1383349,653851
1383389,321258
1383391,960258
1383392,338953
1383546,417384
1383546,944401
1383605,288171
1383721,524348
1383737,1102776
1383838,255295
1383860,9479
1383898,337674
1383898,1235610
1384026,681019
1384185,11525
1384191,225886
1384357,790459
1384486,976830
1384511,126889
1384511,436270
1384511,508664
1384511,621587
1384551,553600
1384708,241251
1384769,302580
1384854,85877
1384871,215379
1384871,452832
1384875,215379
1384924,1322790
1384976,1284120
1385057,277685
1385058,277685
1385063,298312
1385063,614934
1385097,127651
1385566,619264
1385600,342878
1385600,487616
1385600,531428
1385600,817758
1385600,832964
1385600,976576
1385600,1112466
1385662,11023
1385665,11023
1385748,517093
1385748,575322
1385813,929590
1385813,1087822
1385839,1283793
1385917,32669
1386112,396378
1386114,9389
1386122,343795
1386122,470878
1386122,506680
1386137,152742
1386137,329440
1386148,324852
1386148,408220
1386148,560057
1386148,831405
1386160,119698
1386160,454983
1386160,583083
1386160,727745
1386161,45610
1386161,119698
1386192,554600
1386221,715931
1386222,146301
1386241,173185
1386244,173185
1386244,852046
1386252,816904
1386301,527641
1386439,969778
1386441,633419
1386458,1119878
1386512,23169
1386540,385261
1386824,23488
1386824,753342
1387016,304410
1387016,398924
1387126,666277
1387126,705996
1387252,335983
1387673,1072798
1387941,780
1387956,14392
1387956,931102
1388314,273895
1388314,323677
1388314,465914
1388314,535292
1388314,1254624
1388365,437081
1388365,479718
1388365,604362
1388365,727340
1388428,500852
1388428,571391
1388458,336882
1388459,254201
1388462,659940
1388462,663870
1388470,438590
1388470,1079091
1388479,307663
1388479,384737
1388479,440471
1388479,480042
1388479,641790
1388479,693113
1388593,550988
1388593,617653
1388593,1008409
1388593,1100988
1388624,942881
1388624,1221404
1388751,347183
1388751,347186
1388751,998731
1388751,1012201
1388751,1104844
1388756,586353
1388811,438689
1388843,85715
1388903,505177
1388903,943822
1389339,198663
1389367,341006
1389383,397837
1389549,57212
1389549,511322
1389579,984324
1389605,9423
1389727,81250
1389727,437557
1389916,395990
1389927,429415
1389927,586347
1390063,47578
1390187,1409925
1390201,1035259
1390257,518975
1390434,287284
1390434,421792
1390505,399366
1390867,42647
1390948,47971
1390948,339964
1390948,381890
1390948,435800
1391143,42647
1391279,667216
1391364,84427
1391409,463257
1391409,1414048
1391420,227306
1391420,420809
1391443,76758
1391561,208763
1391790,1356670
1391876,74018
1391884,145135
1391912,252978
1391937,933490
1392001,14370
1392004,758866
1392063,370663
1392064,601844
1392137,290250
1392137,351460
1392137,353066
1392137,433249
1392137,466272
1392137,792307
1392137,870518
1392137,933260
1392137,957304
1392137,1029955
1392137,1149504
1392140,790459
1392140,1040148
1392149,1124620
1392152,520172
1392152,936108
1392534,653851
1392547,276296
1392584,862754
1392625,433502
1392748,15487
1392795,650
1392826,505904
1393177,227973
1393178,227973
1393179,227973
1393180,227973
1393181,227973
1393182,227973
1393311,145135
1393311,458220
1393311,1234811
1393397,420426
1393772,295830
1393772,340382
1393772,1061181
1393772,1241320
1393826,425001
1393916,308084
1394114,10225
1394227,256917
1394235,256917
1394235,407448
1394235,429351
1394332,289222
1394332,407439
1394332,822119
1394348,264660
1394373,75638
1394409,401478
1394420,227306
1394427,653346
1394429,11152
1394447,485415
1394648,146239
1394648,243938
1394648,338952
1394648,338953
1394648,359410
1394648,505600
1394670,305470
1394670,308369
1394670,354287
1394670,438808
1394670,605928
1394758,308403
1394758,736526
1394997,153518
1394997,375785
1394997,384677
1394997,447273
1394997,481084
1394997,528888
1394997,592983
1394997,1117898
1395056,216282
1395151,12536
1395167,308624
1395167,387834
1395182,308639
1395206,13494
1395206,927107
1395206,950396
1395206,1064375
1395247,323260
1395297,74887
1395297,1252428
1395348,454639
1395348,460668
1395348,653598
1395446,9473
1395597,332562
1395637,698860
1395639,1395724
1395652,200324
1395666,10098
1396124,502292
1396124,882598
1396195,1204892
1396403,508947
1396403,654754
1396483,325190
1396600,262338
1396601,262338
1396601,535544
1396601,1289936
1396636,1401502
1396912,1250620
1397014,508935
1397017,990140
1397087,282035
1397146,309808
1397147,309808
1397246,1318917
1397346,621587
1397346,675327
1397346,931349
1397346,993933
1397359,287947
1397359,522518
1397359,550205
1397359,594767
1397360,897192
1397565,1278101
1397603,483980
1397603,599521
1397603,809107
1397605,320288
1397605,342470
1397605,470044
1397757,271969
1397762,41233
1397768,41233
1397778,310131
1397778,340102
1397778,366668
1397778,377264
1397778,381288
1397778,399366
1397778,450465
1397778,502356
1397778,556678
1397778,576845
1397778,593643
1397778,639933
1397778,664469
1397778,786892
1397778,950396
1397778,1170608
1397779,310131
1397916,980083
1398114,843527
1398279,454615
1398499,1016446
1398616,266229
1398632,484437
1398632,1216191
1398839,9016
1398879,198277
1399166,573435
1399214,119892
1399214,257932
1399526,583083
1399526,727745
1399531,505600
1399531,800939
1399531,936108
1399531,1235499
1399660,156022
1399749,906221
1399750,581726
1399750,1233575
1400211,517096
1400595,701387
1400744,384677
1400745,1001835
1400745,1061474
1400838,9600
1400838,10547
1400838,524216
1400880,195589
1400880,325133
1400880,335988
1400880,364689
1400880,792307
1400939,467632
1400939,676547
1401151,14199
1401361,44092
1401389,203696
1401389,410113
1401398,325190
1401526,1303162
1401531,301875
1401531,338952
1401531,353491
1401548,338969
1401842,311667
1401927,16307
1401994,2119
1401994,11469
1401994,11835
1401994,12154
1402117,28
1402117,6068
1402117,10546
1402273,10497
1402424,273153
1402424,1000866
1402529,221731
1402529,221732
1402606,663260
1402606,996154
1402734,26877
1402793,496
1402805,1283793
1402888,309049
1403178,121986
1403178,717980
1403559,644124
1403559,796499
1403559,848326
1403559,934632
1403850,654974
1403850,1017633
1404057,356815
1404058,1225767
1404102,315162
1404102,739547
1404408,1685
1404423,134764
1404576,796499
1404606,366514
1404925,41387
1404981,315011
1404981,1050035
1404981,1276073
1405165,257947
1405317,302401
1405564,28874
1405665,785084
1405775,433502
1405914,314405
1405924,1276073
1405926,315011
1405981,498934
1406627,732459
1406724,220
1406755,1023922
1406778,12594
1406994,9314
1407052,9769
1407054,9769
1407184,404733
1407184,1255788
1407271,169219
1407272,505954
1407278,65496
1407446,455980
1407488,105904
1407498,526050
1407498,637693
1407498,675445
1407498,893723
1407498,1045938
1407502,90934
1407528,18674
1407528,55156
1407597,876792
1407597,1129610
1407597,1326106
1407772,17680
1407961,31947
1408120,348152
1408146,263341
1408173,50476
1408199,680531
1408764,4823
1408809,333339
1408809,338970
1408809,363088
1408809,460458
1408809,595743
1408809,986056
1408809,1003598
1409171,1471345
1409806,499701
1409893,9013
1409953,615777
1410027,64557
1410040,1072342
1410264,334800
1410299,18438
1410299,42384
1410350,453575
1410478,530385
1410478,552178
1410478,640146
1410501,331583
1411011,49046
1411011,1388694
1411531,844
1411561,484641
1411561,844398
1411561,1123282
1411601,521029
1411625,146198
1411625,234212
1411625,531309
1411625,616747
1411644,549294
1411644,1028196
1411664,1278950
1411925,1257586
1412012,171274
1412094,567608
1412182,400554
1412258,347031
1412422,1291559
1412527,1297860
1412927,227156
1412928,227156
1412941,454983
1412941,583083
1412941,727745
1413335,11909
1413361,508101
1413361,936108
1413390,615777
1413390,805320
1413390,1092506
1413419,86003
1413423,1234821
1413488,432991
1413647,64494
1413751,1136690
1413817,259072
1413839,40829
1413865,811941
1413918,1174481
1413918,1187294
1413997,1315091
1414025,26877
1414025,67120
1414027,18674
1414117,924482
1414232,38057
1414253,8689
1414352,1186947
1414400,59421
1414400,333167
1414510,11101
1414536,17336
1414545,604362
1414590,280002
1414734,278927
1414790,995803
1414847,626090
1414849,626090
1415348,10616
1415348,67120
1415348,74887
1415348,284552
1415436,287424
1415436,993784
1415521,146451
1415545,880313
1415546,425134
1415546,573171
1415550,1233620
1416065,1120903
1416383,610253
1416383,1047020
1416396,475557
1416396,889737
1416396,896151
1416868,800939
1416970,10835
1416970,32629
1416970,55156
1416970,80794
1416970,105819
1416970,284552
1417177,10222
1417325,25716
1417351,449756
1417352,274857
1417352,802219
1417450,11524
1417451,11524
1417538,356815
1417592,943930
1417592,955531
1417645,974453
1417723,715756
1417727,86003
1417739,427900
1417794,567811
1417928,421658
1417928,480572
1418100,14392
1418422,347096
1418469,559937
1418580,204553
1418580,290098
1418580,290865
1418580,567646
1418580,575604
1418580,736732
1418580,1017163
1418581,396535
1418581,437068
1418581,479718
1418581,619803
1418581,799379
1418582,567646
1418582,1057001
1418585,1069945
1418585,1296338
1418762,363093
1418762,496243
1418762,793387
1418977,937101
1419065,520763
1419065,556574
1419125,1060090
1419127,598331
1419261,9651
1419361,888195
1419392,585032
1419435,221077
1419560,237433
1419742,321697
1419852,398222
1419852,736545
1419907,1119106
1419909,1452267
1419914,1340355
1419996,255512
1420035,9462
1420605,403300
1420663,290751
1420673,1059064
1420679,814776
1420679,979660
1420679,1106289
1420679,1226406
1420715,11431
1420818,242454
1420819,554972
1420832,282631
1420968,221077
1421053,715253
1421073,506
1421080,22968
1421080,37247
1421260,338914
1421349,1151470
1421388,1210794
1421393,277217
1421393,295151
1421393,417320
1421393,506574
1421398,277217
1421398,417320
1421398,506574
1421422,286565
1421422,389015
1421423,168098
1421423,286565
1421424,286565
1421427,315635
1421688,166424
1421688,516486
1421909,252684
1422008,296231
1422212,17707
1422233,228326
1422261,243688
1422264,397243
1422337,336011
1422436,862968
1422516,323260
1422517,294272
1422517,425001
1422517,472674
1422517,804095
1422517,810658
1422520,323260
1422586,59709
1422586,168676
1422887,295887
1422932,602063
1423048,1051891
1423072,587272
1423072,1030076
1423072,1328913
1423088,587272
1423088,1030076
1423088,1328913
1423091,1508562
1423098,654974
1423098,1201753
1423214,235260
1423301,413518
1423420,82507
1423420,283445
1423441,308639
1423511,4727
1423519,294272
1423519,307081
1423519,376659
1423519,399019
1423519,431530
1423519,624963
1423520,511809
1423520,855262
1423520,937287
1423520,1008409
1423660,1093237
1423663,330947
1423663,1130276
1423676,431075
1423676,480105
1423713,484747
1423713,970347
1423713,1014590
1423807,198277
1423812,198277
1423944,4517
1424006,30421
1424100,1102776
1424111,615665
1424111,842948
1424111,1212142
1424111,1313194
1424246,184314
1424324,23172
1424325,23172
1424325,986097
1424610,604685
1424610,996154
1424827,300681
1424873,1274746
1424956,1811
1425008,556694
1425009,1073125
1425019,109689
1425019,434203
1425134,240483
1425134,280996
1425134,283366
1425274,626872
1425274,1021582
1425362,318256
1425404,568620
1425420,267935
1425799,429200
1425924,458723
1425924,843932
1425934,454639
1425934,590995
1425934,593910
1425934,762975
1425934,814776
1425934,843527
1425934,930094
1426221,272693
1426252,416148
1426254,9517
1426334,121824
1426334,513310
1426481,534490
1426494,291904
1426656,177888
1426657,177888
1426658,177888
1426677,13490
1426774,1013482
1426907,769749
1426912,612152
1427096,800409
1427388,850818
1427388,1170657
1427480,465136
1427524,170657
1427525,170657
1427525,435800
1427526,170657
1427526,452910
1427527,170657
1427528,170657
1427641,184068
1427641,949248
1427680,313369
1427680,333358
1427680,338768
1427680,417261
1427680,440021
1427680,512196
1427680,882059
1427684,283350
1427715,1472668
1427888,308529
1427888,447665
1427888,590706
1427888,1024127
1427894,1196943
1427894,1306845
1427948,327331
1427948,384677
1427948,436969
1427948,454640
1427948,520023
1427948,579583
1427948,667538
1427948,680860
1427948,774370
1427948,792293
1427948,1106289
1427948,1127767
1428023,1311550
1428067,926670
1428070,295151
1428070,335777
1428070,335988
1428070,400535
1428070,491418
1428070,499701
1428070,574451
1428070,619297
1428070,634492
1428070,637693
1428070,940551
1428070,945961
1428070,1061474
1428071,947891
1428077,993784
1428091,255709
1428151,2655
1428295,519465
1428295,639933
1428295,663870
1428295,980026
1428298,1261050
1428460,424694
1428514,1385033
1428516,1148817
1428896,689249
1429007,1293244
1429010,524216
1429026,9303
1429146,1680
1429160,350312
1429160,811944
1429160,1403735
1429453,227159
1429453,238713
1429453,316023
1429453,582014
1429453,588228
1429453,642885
1429453,800937
1429453,1040148
1429453,1114894
1429585,1522816
1429607,7347
1429649,8738
1429649,284536
1429670,505954
1429670,610363
1429670,1258151
1429986,13888
1430347,10995
1430494,59709
1430631,14194
1430792,1263029
1430895,740903
1431050,41439
1431050,532671
1431050,610219
1431169,71859
1431255,16617
1431392,41308
1431398,423108
1431398,595148
1431398,929590
1431398,987686
1431413,10810
1431537,923387
1431758,342579
1431773,449756
1431853,38317
1431855,256961
1432058,326271
1432064,609681
1432064,614933
1432104,57165
1432126,502292
1432261,1061181
1432267,356815
1432500,559937
1432528,606679
1432528,703451
1432528,728949
1432528,800937
1432528,1267905
1432554,703451
1432841,838209
1432843,845222
1432936,439466
1433475,663870
1433475,980026
1434041,11859
1434042,328216
1434231,676701
1434242,949484
1434359,990691
1434487,22832
1434487,385128
1434501,451644
1434814,644124
1434814,749170
1434820,351819
1434840,519141
1435084,166666
1435167,365620
1435230,252178
1435230,574060
1435246,1235499
1435418,1152368
1435747,434555
1435966,559937
1436089,9504
1436106,447273
1436115,81870
1436115,506763
1436115,1046090
1436248,49797
1436248,50727
1436248,269955
1436248,437068
1436248,535389
1436248,606523
1436248,615173
1436248,729854
1436248,901121
1436256,1282404
1436385,273650
1436386,273650
1436976,384737
1436999,424781
1436999,619730
1436999,823482
1437094,261903
1437421,580175
1437461,359410
1437482,1378
1437486,1100782
1437491,511809
1437491,539972
1437491,556574
1437491,790462
1437491,848538
1437491,1014661
1437491,1022796
1437491,1226406
1437547,335788
1437547,537116
1437571,591274
1437582,458423
1437582,567965
1437659,717930
1437681,706503
1437681,1001435
1437826,633419
1437869,12519
1437977,505954
1437984,302945
1437984,482706
1438239,85715
1438264,1305653
1438277,760741
1438277,916053
1438315,410113
1438688,393519
1438708,401200
1438708,580175
1439024,1013860
1439024,1212855
1439204,365942
1439204,1286663
1439492,430040
1439612,388399
1439699,990691
1439853,766798
1439879,17295
1439880,17295
1439926,82675
1439926,739405
1440014,18726
1440014,760104
1440058,585244
1440137,41308
1440178,850818
1440179,796499
1440314,265177
1440538,256591
1440574,406759
1440574,446791
1440574,604079
1440574,975511
1440698,301365
1440698,338947
1440699,489999
1440699,546121
1440709,460668
1440871,460321
1440952,1296338
1441150,24099
1441215,574475
1441215,1197137
1441512,401246
1441512,1029880
1441615,575299
1441648,1266860
1441919,301502
1441919,376866
1441919,659940
1441919,1038263
1441931,103663
1441997,901908
1442039,1226301
1442069,346364
1442069,425909
1442069,472674
1442069,474350
1442069,481084
1442069,555604
1442069,896536
1442069,967847
1442069,999243
1442069,1120911
1442343,1073125
1442353,663870
1442430,361380
1442550,531428
1442583,287649
1442583,496243
1442583,606403
1442583,715253
1442596,958226
1442631,342056
1442695,103663
1442695,1029235
1442697,103663
1442829,1058638
1442866,110416
1442955,277216
1442955,397837
1442955,561717
1442955,588228
1442955,748167
1442968,522938
1443364,38575
1443375,38575
1443377,38575
1443418,1410221
1443478,537055
1443478,1106739
1443492,505948
1443612,331962
1443625,628878
1443625,670266
1443625,693113
1443625,718840
1443652,54989
1443671,1164355
1443708,324857
1443708,328387
1443708,537739
1443708,560050
1443708,597316
1443708,911916
1443708,1008437
1443708,1421982
1443712,521935
1443712,540901
1443795,585083
1443801,588921
1443861,433498
1444187,1078249
1444187,1232827
1444366,133601
1444366,293670
1444366,318541
1444366,601796
1444366,626412
1444366,760497
1444368,142807
1444597,606154
1444791,560050
1444806,726684
1444816,653346
1444817,1051891
1444823,27582
1444823,288119
1444880,399057
1444880,437586
1444880,463821
1444880,654028
1444946,56832
1445053,196024
1445097,1397347
1445417,1087388
1445424,14873
1445669,1410221
1445715,1376434
1445718,400136
1445718,1071585
1445749,203833
1446005,840889
1446006,334074
1446210,1208491
1446460,425
1446466,604079
1446466,1308757
1446515,17295
1446565,433498
1446600,1246369
1446601,359628
1446798,1315988
1446798,1356236
1446825,916053
1446862,323966
1447220,419835
1447238,334533
1447280,77931
1447280,254473
1447280,320104
1447280,406759
1447365,581526
1447782,74534
1447782,268238
1447848,458737
1447863,77930
1447866,516632
1447932,284054
1447932,458723
1447932,505642
1447932,581600
1447932,746036
1448024,840326
1448173,1026542
1448194,351901
1448201,932420
1448222,340102
1448222,399366
1448396,1141233
1448516,399579
1448516,493065
1448516,522162
1448553,28971
1448835,1633
1448937,480414
1448984,228161
1448984,270946
1448984,776835
1449086,703451
1449294,290864
1449309,85715
1449329,205596
1449393,1016121
1449393,1096342
1449393,1281826
1449596,286565
1449596,335791
1449596,439015
1449695,8986
1449707,618354
1449707,1280768
1449707,1376434
1449768,375794
1449819,16157
1449819,28609
1449819,39100
1449819,39101
1449819,83090
1449819,83090
1449871,896485
1449871,1229730
1450134,2761
1450262,340613
1450290,10647
1450372,757860
1450373,1120903
1450374,452558
1450374,460555
1450380,1249289
1450392,400535
1450392,541671
1450392,567748
1450407,829799
1450466,249070
1450636,500840
1450782,937249
1450809,339527
1450825,275860
1451161,334800
1451394,238615
1451394,257091
1451394,308638
1451519,837335
1451543,244786
1451543,417870
1451740,11979
1451764,1134754
1451783,28874
1451901,10514
1452000,290764
1453349,297021
1453801,420821
1453801,446893
1453801,454640
1453801,581997
1453801,703451
1453801,779782
1454164,590593
1454164,1151949
1454214,536115
1454582,1115167
1455423,1212073
1455470,449992
1455769,274870
1455769,869641
1455769,974262
1455769,1079346
1455784,303991
1455929,290864
1455929,513692
1455929,543504
1455929,923667
1455969,587272
1456035,197796
1456035,342878
1456035,671043
1456035,1210732
1456280,291870
1456280,388399
1456280,395991
1456280,400535
1456280,597922
1456280,653601
1456287,424783
1456290,38167
1456300,11045
1456334,308369
1456334,745391
1456341,335796
1456478,719256
1456729,795778
1456743,334894
1457004,265195
1457004,437033
1457004,668640
1457026,619278
1457026,949484
1457188,385261
1457188,675308
1457204,505954
1457238,264660
1457238,300668
1457238,313369
1457238,455207
1457238,641934
1457238,780609
1457238,929590
1457238,1239193
1457241,264660
1457246,9021
1457246,22620
1457250,13004
1457266,327331
1457266,937249
1457340,1118031
1457461,222936
1457461,406997
1457476,842328
1457604,58233
1457880,452557
1457880,559937
1457880,1127674
1457999,293767
1457999,359410
1457999,373569
1457999,466081
1457999,512895
1457999,533533
1457999,593643
1457999,638597
1457999,928344
1457999,991494
1458151,211954
1458279,226674
1458362,1232827
1458444,537996
1458592,13700
1458782,327752
1458947,492452
1459142,293863
1459336,266285
1459483,81774
1459772,535389
1459830,257091
1459885,246403
1459885,426063
1459885,504949
1459885,597890
1460120,1140648
1460205,49797
1460315,1241894
1460359,254201
1460359,1029235
1460406,1118031
1460731,510460
1460902,41308
1461038,339846
1461038,508101
1461065,85715
1461324,54156
1461459,795778
1461465,550776
1461465,790459
1461562,13320
1461565,13320
1461608,297761
1461608,718930
1462345,10552
1462430,1137350
1463652,87093
1463652,289416
1463652,466282
1463652,548473
1463652,565426
1463652,614409
1463781,530079
1464090,541671
1464090,623521
1464091,1212073
1464254,334521
1464254,787699
1464341,1127087
1464571,240832
1464589,13494
1464589,14564
1464589,467938
1464589,536628
1464589,866463
1464650,263115
1464650,533535
1464672,1360170
1464815,21972
1464946,1056380
1464946,1084440
1465051,276839
1465051,287424
1465199,935766
1465278,1421982
1465278,1465476
1465283,54540
1465297,455207
1465297,550205
1465303,296100
1465325,331313
1465325,400928
1465325,527774
1465465,339526
1465469,339530
1465469,522417
1465469,890656
1465470,339530
1465493,11090
1465493,13161
1465495,284293
1465496,284293
1465562,411873
1466010,339795
1466128,220
1466128,759
1466233,591120
1466233,662237
1466233,1131759
1466233,1147710
1466262,169881
1466347,401513
1466347,430155
1466347,514207
1466398,1223178
1466402,682075
1466538,422585
1466581,339994
1466581,511785
1466581,522681
1466581,718821
1466581,850920
1466581,877269
1466613,343611
1466773,658224
1466773,726759
1466811,1360170
1467122,458376
1467169,452507
1467219,550988
1467219,653598
1467384,626872
1467418,627290
1467483,302580
1467543,85350
1467581,74135
1467585,340442
1467970,1079810
1468251,445030
1468251,610150
1468299,2122
1468366,12154
1468490,482207
1468667,1239193
1468778,79548
1468779,388399
1468779,399796
1468779,438148
1468779,455207
1468779,539537
1468779,550205
1468779,734265
1468779,832502
1468779,862551
1468779,1242419
1468940,397469
1468940,534171
1469128,480105
1469128,574475
1469135,1022789
1469390,350725
1469393,292431
1469394,292431
1469455,265712
1469716,245913
1469935,554600
1469935,1196943
1469990,678489
1470068,16186
1470095,1051
1470127,315846
1470127,876797
1470160,8391
1470219,397567
1470219,518068
1470221,57283
1470255,510460
1470321,331962
1470328,2135
1470403,400710
1470644,412988
1470729,1069945
1470729,1153399
1470763,570503
1470763,995926
1470769,2334
1470911,337404
1470911,370567
1470911,531454
1470911,532639
1470911,751741
1470911,912908
1470911,993710
1470911,1267905
1471054,793387
1471280,233063
1471297,1210732
1471758,401513
1471841,254470
1471841,353441
1471841,364689
1471841,420821
1471841,585511
1471841,1048241
1471841,1079244
1472062,111934
1472079,663260
1472414,1092
1472415,1092
1472584,437342
1472734,663677
1472754,540901
1472783,396461
1472792,671583
1472862,1242434
1472890,568124
1472890,930094
1473119,656908
1473119,927342
1473238,342878
1473276,401478
1473276,406990
1473276,666750
1473409,34000
1473432,500840
1473432,631842
1473432,999243
1473510,537116
1473707,1275248
1473729,33273
1473783,318256
1473788,9038
1473790,897192
1473841,606402
1473841,793058
1473959,430040
1473959,479040
1473990,511987
1473995,546110
1473997,776797
1474019,1013860
1474028,329996
1474028,346698
1474029,1297860
1474032,451644
1474032,850439
1474032,1165466
1474123,930600
1474123,1297842
1474280,1258151
1474597,14433
1474690,505177
1474690,1214314
1474704,266396
1474705,266396
1474705,534490
1474706,266396
1474779,379686
1475127,556678
1475128,449563
1475128,537921
1475128,612706
1475128,615904
1475231,454227
1475236,11780
1475239,638449
1475239,1267905
1475361,343859
1475542,505904
1475555,365620
1475744,427900
1475808,606117
1475818,612706
1475818,957119
1475929,606154
1475929,1110034
1475960,109421
1475960,320288
1475960,324668
1475960,466420
1475960,559969
1476037,121986
1476037,508101
